type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,session,n_from,n_to, islegal
3,215.43919270037392,0.6967520713806152,2,0.6328025978418801,35,20.6885286055648,0.13418246686038923,0.8921480163033623,4.71238898038469,-1.6123124604743466,2.9039072924948024,37.06262796929855,98.22287132001225,-96.07158734085482,850.5948141928545,136.33048081775402,17,-61.8084433555029,167.67082962658375,125.03887431433341,-555.6841547429783,492.025485826447,890.0632448924649,2431.1489651880393,-881.8179306202132,758.7557165996312,686.3855770919663,2431.1489651880393,0.0,1977.5297321326173,43343.64425890039,93886.20245172964,-102478.3719363289,245933.1138290122,7701812.406983294,24708872.01327397,-15447904.095323421,0.06396365165710449,7,35,229,264,1
3,436.1889132068885,1.1996333599090576,4,0.945559849891443,45,-14.294516397439732,-0.05469621334570202,0.6065290499779095,1.5707963267948966,-1.5707963267948966,-4.692472492556143,217.87920502640435,763.8471457771008,-760.6201698615565,985.0240458921103,412.4427232962172,16,-1116.7199513076605,1340.2517073915074,40.43482117034609,-3633.6016728902164,-221.6379806247114,375.7954092491217,250.01066968676423,-1000.1917252891379,1191.831206310238,1344.4601871757945,3737.9571818552354,0.0,2951.641889291554,39165.58726117962,97443.11752424232,-114703.81751283359,156745.2371933585,4840718.702727553,14626078.086663906,-12421029.697186908,0.047728538513183594,7,35,265,310,1
3,460.1930776045261,1.1284890174865723,0,0.940558057164675,85,21.526019255851203,0.009501064368257215,0.47119329245383934,1.5707963267948966,-1.5707963267948966,4.1556900985134195,68.99181510588376,223.72227636460124,-200.89639630008057,1012.0361181612019,432.83830699234557,25,610.9240929517024,1012.1284874473978,3964.8389460002363,0.0,120.84409845597293,272.8746368288953,878.0205149675529,-630.1349118115442,662.6899714081414,1022.8959523611433,4012.946007294333,0.0,1544.9119336167096,34545.59380864795,99024.9946312866,-110803.83273696089,-153404.06588599007,4832694.254773664,12768832.316581687,-14822796.713414215,0.07140016555786133,7,35,311,396,1
1,557.6639030693542,0.9199860095977783,3,0.9759329767840936,95,232.493952680215,-0.02179838672376988,0.3008559350364361,0.8917123675480808,-1.1071487177940904,3.56635247762878,63.2125119465709,351.8451582928523,-138.46552451437591,258.3700758025643,544.2425929675111,17,-600.8262833617723,552.2250492698421,0,-2052.4471358228584,382.1424423982966,344.0877786932559,1373.3396041077542,10.500066340388779,727.5954124164829,632.8530094815105,2354.870058187006,10.500066340388779,598.2544948217289,25498.774733076414,68779.3582181943,-76933.14272310254,34713.32567336136,4723837.943231792,12306887.208366025,-13780268.708595326,0.008014440536499023,7,35,397,491,1
3,642.7283271326137,1.3359301090240479,7,0.8635386008424955,91,-46.22248068804409,-0.016850338549018223,0.886516481834881,4.71238898038469,-4.71238898038469,-0.6076016562099518,109.00281644259601,639.878013208049,-538.4730548134753,285.2722325478905,555.020720333935,22,635.2218229615781,1304.6529011745863,5372.065381800439,-369.9550746795249,-390.586123412007,556.0627375073146,125.30409583843695,-2331.7370161219533,855.7673205833901,1353.1941289423398,5704.392377209655,0.0,1211.0560423321033,40789.4251706281,123149.5024635629,-159628.93344578025,65394.00960909769,5378454.187759913,20513224.12835941,-19255593.45293518,0.08787250518798828,7,35,495,586,1
3,563.3541075401504,1.1683833599090576,3,0.9625023566611229,96,216.44940581274219,0.0047083344662094085,0.46715547264474877,1.5707963267948966,-1.5707963267948966,1.7661222754885324,70.36893353142746,392.9149163085128,-197.58869111867628,248.47589664975277,542.2296561421184,14,-587.8279624666625,584.9795313613146,123.1554159203688,-2001.2782632034116,385.653657303683,398.67887757349536,1625.9900996004055,-251.57773512476007,726.7682064450797,683.015513871532,2428.612191239951,0.0,826.6830323632946,22111.468328865285,71132.59993081559,-49131.04212230589,61103.748650675356,3715755.7613562387,9051603.85947211,-11103360.313005166,0.06434106826782227,7,35,587,683,1
1,803.5660051664757,0.7513711452484131,1,0.9558451027237569,82,94.13969934480782,-0.007840757512123877,0.41927235865792656,1.5707963267948966,-1.5707963267948966,-0.19591972205770125,63.73654577452423,217.81986037164486,-208.94321060069586,1882.5217197500772,768.084630753669,24,337.1506271461828,361.1990437501322,1373.9939843354477,41.69163941433158,1118.8125813106806,994.4737974640178,3477.420408163265,0.0,1219.5179549204213,997.3080150104436,3477.420408163265,41.39660481642321,1214.6178120673371,39091.82532439152,141595.2961607968,-73116.55252234857,130805.07208356718,7448079.945523253,17912551.254780352,-20090198.65215475,0.03173542022705078,7,36,3,84,1
4,1336.683154304396,1.1518900394439697,4,0.7326910782705368,116,-89.84992681821052,-0.005769102314109401,0.2629001944621001,1.5707963267948966,-1.5707963267948966,1.273773496913222,207.37353665381303,776.9346677162894,-875.3996938902668,1266.672070718553,979.3758216333503,41,-1007.2245373639764,1708.8786251011118,1250.985445001193,-5127.81679389313,-325.3257984963267,429.67931883199947,250.17470400524888,-1751.2229280367421,1440.606628058217,1460.5725938044336,5309.162729388486,0.0,1177.2105986899612,42184.984536074284,160642.9800368733,-122774.6385551986,110599.61835171166,7204879.297917547,23106944.370956555,-29102592.930232804,0.08794665336608887,7,36,85,201,1
3,155.51912527671834,0.8008439540863037,2,0.8966211960124861,35,36.631063098463606,0.04384384986386732,0.45227518114352266,1.5707963267948966,-1.5707963267948966,1.3770453205627526,76.24040594006473,196.4340285229917,-205.5854624976173,318.0396249599113,139.44174410842686,10,-71.47551834303526,206.30854093876098,250.04793132228448,-881.288548701786,480.5144201812648,616.635990366256,2266.1705538045926,-258.40519976588735,538.8053987052026,604.4006510322429,2431.501282130839,0.0,2110.136258982005,32358.520221175182,115818.43302061003,-66157.31991102693,10876.609687811777,5032025.681424333,8596169.853920138,-22149781.234188404,0.007996559143066406,7,36,202,237,1
3,1139.9036452564735,4.871620416641235,7,0.4300014127867599,253,61.462866536887326,0.031333877898159446,1.2528223985186413,5.497787143782138,-4.71238898038469,-0.07673087057934762,189.7855018529173,752.8613604203205,-727.863731791324,682.1300772162873,490.1601779010612,83,236.8202280345658,570.7104978770635,2250.7668365977997,-375.7439082656474,-50.129649167313666,564.7726545957704,1376.5356087955365,-2247.216097154423,541.7480669314024,638.6863224325921,2399.6642241368872,0.0,867.7191253418284,21221.65292628556,83982.4162716702,-102913.80890509431,6385.785537062045,3960059.771598591,14569176.55431737,-18845436.832614835,0,7,36,238,491,1
3,536.3212321606679,1.0960333347320557,3,0.8923348053382927,84,188.5170745165526,0.08682254782368796,0.5571837556589465,3.141592653589793,-1.2490457723982544,5.0462657267316375,69.313635493625,383.38069925290324,-197.58276553189808,608.8619571190109,478.57810229888287,44,-686.8189093513678,1365.7814031045593,120.51558773668937,-6001.329239574328,161.10280958009605,164.28156843594493,632.5487120709416,0.0,787.1911484088977,1329.4405017739782,6013.039161420513,0.0,554.0951096484699,43007.936594778905,126314.36120367389,-172498.11157582034,25928.174126460162,6212064.090275851,13839361.81774641,-37366517.09337598,0.032015085220336914,7,36,492,576,1
3,703.5097346760462,1.3113927841186523,0,0.7266417853837941,85,70.07220072379803,0.06486920511125573,1.2657692441131148,5.497787143782138,-4.71238898038469,-0.09150056261350434,183.5888552151439,711.7585171650009,-753.0720406633285,591.0666165326667,511.1995696398814,23,635.7939174791406,1532.9906592411585,5628.9308401181,-625.5486950037285,409.6013876958311,847.2052236379109,3252.2711520682356,-1125.0815450643777,1023.9417245398065,1606.2451757867725,6500.933013761018,0.0,927.6945418715046,47065.061730623354,184725.19964564196,-142213.46762577462,57718.40545461208,5952677.255553003,15354989.532621436,-23558979.71214974,0.015992403030395508,7,36,577,663,1
3,542.5263239400219,1.1686406135559082,4,0.9128169431117307,93,-134.788867367285,0.010871100624455336,1.5765536017353143,5.497787143782138,-4.71238898038469,-6.106341696702598,232.51869259060987,716.8508554799457,-769.6263040294306,527.0913818026645,495.22722057657535,26,-546.2008285068841,1072.4928013741214,124.99788407092832,-4215.804603477736,-370.3080756781767,614.291117360086,130.85527095747668,-3091.59004255034,711.9059574197149,1206.1080776325323,5227.899907792849,0.0,1450.0741788761857,48387.776777929415,213412.91761358382,-156657.31701244038,157424.9495902474,8062015.784596344,28005362.675382804,-40584637.23934791,0.07990884780883789,7,36,664,758,1
3,630.1559712189812,1.1286678314208984,0,0.8107224469991716,89,116.18294573359795,-0.015118481128918908,0.46237843999127537,1.5707963267948966,-1.5707963267948966,-0.8089580828751071,71.36402118072452,207.50857690271312,-196.8389745350047,642.677297045672,510.88159097779203,21,601.4495405441553,1066.2231641792362,3127.5568944432844,-377.6837555528875,393.87050934347315,395.7170085062883,1427.022318998367,-61.681848262474446,879.6623591672989,1015.2113684357558,3250.623107189698,0.0,851.0889210754652,35508.59255679161,125331.54569928275,-125822.64290708577,48035.56728216135,6828397.660659734,24287032.064791564,-31280942.448285006,0.04000115394592285,7,36,759,849,1
1,1712.2029581121524,3.112297296524048,1,0.5557035560228918,172,54.02646127687444,0.007180308423471824,0.47316029872320897,4.71238898038469,-3.141592653589793,0.060681290854956396,47.067185966397886,254.23299778583183,-196.45160022247492,1388.9716951293133,951.4772724558375,87,206.01928049426135,1389.2349424929598,11838.680380806583,-857.5847333446925,484.1855222327949,2741.966837820267,23018.13218802195,-1876.6460850111857,1070.2332758315097,2927.40124328249,23628.874713896334,1.921724496729319,25285.8154709504,615938.79352608,7726022.8455809355,-1853793.4207806326,5544631.547277156,232740642.10240084,2577219079.825853,-1577485053.301564,1.0314152240753174,7,4,3,173,1
4,2179.612625722777,3.431987762451172,4,0.4468382490863805,284,-80.65605578775259,0.01757350331845137,0.6360215003112587,4.71238898038469,-4.71238898038469,0.9157635258572042,79.93307013229544,588.8105323517465,-588.7929920457394,946.7661320371394,973.934289364534,98,-427.08283771421253,1060.7227978256456,2495.569703099899,-3714.473605971471,-68.6540242994642,884.4813103281797,3547.9445333977824,-2374.1814931776203,950.2616415839102,1089.264306163172,4332.240401814989,0.0,502.22895595745155,31741.766440216452,118615.59202525964,-107357.74732745727,14139.956094948877,5636685.164819929,24447589.05513811,-20728054.971916456,0.07973670959472656,7,4,174,457,1
3,136.47486785497657,0.656735897064209,2,0.9661557773488995,56,91.87051095450495,0.03380500210409451,0.3818859060953258,1.5707963267948966,-1.5707963267948966,5.049062925071576,56.66318163912455,201.73297763743966,-194.00463241051654,112.60770857845186,131.85598204101322,33,-31.86235240844616,72.33256060381942,0,-256.8544046051624,277.5703713465437,298.89348279532,1127.1307515451913,0.0,289.5095462052655,297.66554137535303,1152.767094809998,0.0,1439.3932491532207,19919.774191993456,46240.60691219285,-47204.90251799692,152905.66592378478,3675970.2899211184,8808898.366442624,-8143635.481058485,0.023972749710083008,7,4,458,514,1
3,630.5121131617636,1.1044330596923828,5,0.8958625556348814,94,-105.5439207555641,0.052634360717705435,1.1414773042044482,5.497787143782138,-3.887522570888539,-3.8118406238506677,163.58752970397865,690.5456415510436,-727.9722709699389,174.4969767520312,564.8521930558471,14,-335.6665276724243,495.0699422732271,124.84162276393725,-2003.548708762502,-673.3874906871351,719.4723402447509,250.6081916768739,-2254.059592762883,825.9640930775867,802.5858828418178,2826.526063205514,0.0,232.9951638861232,26196.39762836726,119684.38813265305,-49470.55555114418,-60104.32272791226,4509674.472264028,10688019.347798124,-13282780.112308765,0.03199291229248047,7,4,515,609,1
3,630.5104237360096,1.200249433517456,1,0.9044147554443497,115,124.10451989093377,0.03672317421364652,0.5614906089388749,1.5707963267948966,-1.5707963267948966,0.7874217552019219,80.71235459403732,200.115339326949,-204.22806313270743,157.2610464311318,570.2429306883164,24,299.6515535560753,354.76705282945045,1393.3302328390662,-254.79476353916715,535.88882011173,777.7475582681684,3227.4380419663203,0.0,677.1452724604375,804.8367834160073,3344.313325253556,0.0,752.0320036117728,26352.568048298035,88900.82286939921,-111680.42478819251,14380.111544062494,4187415.5560052055,17896102.196747497,-16429118.188738862,0.05625772476196289,7,4,610,725,1
3,419.5812437029636,1.7040517330169678,4,0.7858554158031428,92,-12.06891853720306,0.025184200115749247,1.8078799407860904,5.497787143782138,-4.71238898038469,4.353733147105688,284.5872285153955,778.7456382590981,-779.6745964342849,383.4074124422673,329.73019273339224,44,-395.6990340102263,705.679938913873,0,-2748.5609436435125,-175.39930439145897,281.94482576790745,249.72784376767586,-1127.9053424166368,545.9885627230473,681.3823354182771,2748.5609436435125,0.0,546.7400325672571,22873.033048236954,50043.71051202979,-77594.19494272376,-36629.40548286474,3679376.0316271856,9680799.14597843,-9714645.360658597,0.032052040100097656,7,4,726,819,1
3,400.1569422824564,1.1202473640441895,0,0.8545915935715022,67,37.74066247557428,0.13140266114110746,1.721863617456659,5.497787143782138,-4.71238898038469,0.2394891602575173,239.68445330039177,687.0684288276622,-747.7964419456445,357.6914013451416,341.970758983864,10,581.2632211893291,645.2274727814838,1880.9662760105239,-376.31701408619193,258.7578537736292,289.79938591628814,873.4753815488056,-251.72872404273195,739.4019121545739,595.0712315238296,1962.7029268630135,0.0,779.7910486331583,24074.971212562654,61562.52611402489,-68102.30657460635,27699.47928529412,3979142.9038053188,10652741.258329842,-10080890.981584117,0.024042606353759766,7,4,820,888,1
3,346.1814323202281,1.36777663230896,4,0.9211017160544291,78,-77.86366541698797,0.1133138984759927,1.7012265110881644,5.497787143782138,-4.71238898038469,6.834276444164516,241.7889388298218,736.2863895047336,-758.3002990785151,332.09947875634754,318.8683113763423,30,-444.79327665184206,730.641252038938,0,-2634.8495019294623,-218.27699930879453,232.3297531250553,0,-878.2831673098208,533.5355371376403,740.0148498932177,2777.375239285773,0.0,839.0124558499328,24000.731284356327,84311.12339953062,-65084.22553933867,59949.05065421232,4072495.615790523,10557023.48126855,-14049838.205185559,0.03200125694274902,7,4,889,968,1
1,1225.9706969825988,2.335952043533325,1,0.789026289800643,219,210.50088883225575,-0.007373610689461463,0.286642409359489,1.5707963267948966,-1.5707963267948966,1.1530424663981251,46.57301420447761,214.2219904620758,-192.81233001642207,1796.9548966955565,967.3231104444884,66,156.89212116471748,490.08574013766884,1894.1040462427745,-1125.282775889823,529.1678781000022,524.3332588122292,2421.1876082355207,-250.48845889695124,694.1341713048079,579.9097773287031,2480.249643730446,35.28984543932421,629.4906003774953,26674.519980933357,104968.6012750983,-102435.89001512535,46233.00401192066,4920236.798165693,14470568.613049338,-18122272.623057354,0.07986283302307129,7,5,3,221,1
4,491.2436608719983,3.5200865268707275,4,0.9728637946836777,55,-110.44048255901711,0.1174158572309816,0.987292175122621,4.71238898038469,-2.356194490192345,4.626303159023047,118.24247743256092,589.2493798999321,-559.7618790706152,1109.1052329615793,477.91317203023397,6,-909.0230874268716,851.9282528374607,0,-2627.2261528366043,-587.9645315645428,422.5696007052874,0,-1505.943629944348,1111.6765654115754,915.5240837480837,2943.1811543425083,0.0,302.1936463499421,36229.89831003619,84514.95620256166,-64165.23195774242,43700.42607141637,5685393.428941483,10560119.41402232,-11104180.13924146,0.1600024700164795,7,5,222,277,1
3,124.84116818239548,0.6404883861541748,6,0.9719749683826754,42,-56.503321794072534,-0.023036277775707475,0.39594151589894766,1.5707963267948966,-1.5707963267948966,-1.8991192003271837,58.17448466756422,196.24094709025533,-196.82133347257997,670.7955281505663,121.3424904969401,21,53.078845524487534,90.82852246787394,250.96056961646622,0.0,-336.32995041620586,269.76936611066844,0,-1124.779833735586,350.57633515939403,271.50844164503354,1124.779833735586,0.0,693.2215411644295,23303.558880735956,78522.68737623344,-49269.45451058924,25472.049993401426,4281577.48291934,8587412.036350423,-9099518.947088813,0.031992435455322266,7,5,278,320,1
3,127.57054740854306,1.0647914409637451,5,0.9296499475980309,60,-97.61013408565523,-0.03466102250893648,0.40596158776708147,1.5707963267948966,-1.5707963267948966,-2.372446947271779,52.877102221541236,159.66346700454372,-196.01324874036482,1100.577186773151,118.59595271340417,35,-74.48660505056601,155.5760674691614,62.34380248822034,-626.5017625619884,-213.4184493301923,191.65300951375087,0,-877.1024675867837,242.10248417450038,230.5689049863215,1077.8743883867467,0.0,1568.705097501699,17656.99882789812,56814.26853497114,-46567.02832962517,151845.02099383148,3421927.920980752,8758127.152692415,-11994152.106781472,0.01618504524230957,7,5,321,381,1
3,188.5508112325474,1.0645089149475098,1,0.6016267262832995,64,19.65657506508044,0.11528344627436675,0.6998698146003194,4.71238898038469,-1.5707963267948966,14.693947984334127,89.90878886223653,589.2669474087241,-98.20969392056558,1002.916086423281,113.43720729989786,35,28.507677600302905,97.44241089918485,262.2997404709046,-236.4853405502932,220.60826568539292,432.925727228267,1492.1481130117695,-361.7026560883063,345.96465430014666,352.8171558918784,1512.730438580531,0.0,793.5831365243821,16545.318870197338,47190.346329257554,-57023.647782734624,13020.150438217664,2766172.829835775,5867203.520526174,-9666809.089332212,0.06451296806335449,7,5,382,446,1
3,221.460566350386,1.0642828941345215,2,0.9750188594535557,50,86.16633299124811,0.00044994501800326114,0.2905682970199238,1.5707963267948966,-0.7853981633974483,4.553509870508176,57.75466111037441,186.02358518963047,-98.40184778595965,616.7234396801684,215.92822881689185,17,-102.92679793062577,148.12357008179941,0,-501.12655694614534,526.9059333223594,460.7985916815429,1503.3796708384361,0.0,550.6358912103526,467.6414956809829,1584.7013159478927,0.0,618.8480552646903,20727.75454911556,51954.542521869786,-62723.13581115505,41162.34853958499,3736200.6168811517,8951358.812532665,-9439279.36722717,0.023991823196411133,7,5,447,498,1
3,230.92085190539774,0.8079924583435059,6,0.9411417008124157,69,-81.60185953730452,-0.0337518880124282,1.4160010908024294,4.71238898038469,-4.71238898038469,-12.41139600125642,199.9262701945919,678.0378902147665,-663.5732206400129,676.7243917866597,217.329243315298,31,46.804886478416556,131.71561607155616,498.16544925470635,-246.6584727572113,-389.51250317683923,392.2828627237884,0,-1510.4629974191225,413.0805991355635,392.4513287126159,1575.3374712459022,0.0,597.3580259619872,22435.458046966123,48648.44237141569,-52520.368323964525,33979.06687528018,4329433.585126965,11863106.997086,-8646190.853081578,0.016051530838012695,7,5,499,569,1
3,251.07471631641968,0.9117646217346191,2,0.8766766271565962,67,119.3604662520535,0.03179230668956894,0.4666628222835323,1.5707963267948966,-1.5707963267948966,4.330572964444111,79.00266228911596,236.76192185310933,-196.52778059483182,736.3500823703965,220.11133546457802,28,-13.064073931555766,163.1282416572889,625.1384624556592,-375.27324783775725,407.50394805993125,516.7483269962013,1879.392997968694,0.0,465.51049661923355,491.5693048615015,1896.0251186174255,0.0,615.2286928438612,26167.14091282883,78232.36021107443,-65063.036006326234,-17105.003338829254,4921247.127915448,10416237.695038138,-14285397.353677683,0.04797172546386719,7,5,570,638,1
1,1034.4301609325935,1.2720532417297363,1,0.9245008204417483,151,182.92624948604413,0.005578344738563623,0.2843721006948434,1.5707963267948966,-1.5707963267948966,1.4638306539344716,47.916343024363464,201.12330779232985,-202.52673808555352,1820.9061825023716,956.3315324718724,38,185.363614740804,356.30446825416203,1376.125033555045,-499.4854267766233,768.4878446770981,538.0476943861668,2501.2248792414575,-250.5483109823482,853.4379065657865,558.252808870042,2501.2248792414575,31.12979456121601,402.60032508670173,25729.30906430073,70025.03344907197,-93913.69484868649,31184.20145609231,4803042.280786784,11891870.644731313,-14622743.299972393,0.03191781044006348,7,6,3,153,1
4,933.6787030179431,1.360273838043213,5,0.9003101152069715,126,-239.34360320428118,0.004511299131462096,0.23753673328743877,1.5707963267948966,-1.5707963267948966,0.6089365943164767,42.861702781443576,156.52457960421535,-100.70738642923868,1362.3845840672361,840.6003806803801,41,-502.3274010077955,845.2525448918453,250.750523106355,-3502.4458560734843,-668.1496719452629,577.8493262467118,0,-2712.3021210553543,926.906322011734,940.9552615202405,3973.3697589964777,0.0,475.4183413204134,35518.70295675281,143987.94638223792,-151917.0748470078,44737.68074620221,6700377.943511131,18764017.584569626,-37033855.94133352,0.167985200881958,7,6,154,280,1
3,161.97019705213611,1.3123514652252197,2,0.8242661710367313,48,82.62646712815659,0.08713303129421089,1.3551311632131215,4.71238898038469,-4.71238898038469,3.664888286153611,190.63681641479002,589.706475817747,-687.7651696586136,810.3272584019102,133.5065541462291,20,-38.52619303402064,132.07516155176572,260.8884742178267,-394.51048753723154,336.8960790636693,483.0821099687261,1565.3308453069603,-250.1970890002386,401.4029558989412,450.23063528903475,1586.9226355588696,0.0,1539.4450683961236,28676.476799470598,91217.68361792657,-60913.97740427495,156720.63947456903,5295613.818071164,12969479.409038749,-14695950.558233786,0.024343252182006836,7,6,281,329,1
3,274.7605189543412,1.1997771263122559,0,0.6644415974392618,75,43.94694038612504,0.024288155499545723,0.41963267887995903,1.9634954084936207,-1.5707963267948966,-8.287158076494968,62.435083063805926,196.42817198834686,-196.4633164354001,1177.9758397353785,182.56231812726304,15,295.2062628291437,304.78655997443735,1267.6208897485494,-125.00906056270863,83.79245273193636,361.84676765999774,1127.5010752688172,-760.5725338491296,446.2761853498489,340.5814436988345,1478.287285804958,0.0,685.4843154004238,24035.37088990122,73352.40149877746,-52963.584957932595,-25147.475027350305,4429828.363784953,9182402.79967194,-9926633.044248752,0.10410690307617188,7,6,330,405,1
3,214.48334310919867,0.9119939804077148,4,0.7612375652272783,62,-9.418464919394884,-0.002921723617557657,1.9578613178102333,5.176036589385496,-4.71238898038469,11.674176234866865,321.78235004307527,749.3909812360888,-779.987822607746,1214.1644342772834,163.27277789025334,20,-305.9657878471375,457.6630220153627,377.32133861101113,-1250.7243178768451,-110.36396473899565,210.6045954037131,376.7790154509522,-750.3898380892746,421.79989815690635,423.46813913036004,1458.4956827597712,0.0,732.8733859547771,20560.138297960675,62579.04915131581,-47784.43932579353,-61451.095396308556,3685290.9415959166,8352890.977929234,-9685972.086472448,0,7,6,406,468,1
3,378.3399720981675,1.0237736701965332,1,0.9815110233876266,103,159.46004897882034,2.3663411951040338e-05,0.269480786453409,1.5707963267948966,-1.5707963267948966,0.8832750624732858,39.686320517118105,215.18052507221705,-196.3579208017507,880.7096615975986,371.3448532025185,65,21.29240540020579,103.51094184168647,285.92003817444356,-250.47350034337583,443.45862082194554,370.82282976558594,1250.2023905332499,0.0,451.3650631003299,376.12863150914154,1274.9612770538777,0.0,842.5351470096649,19397.839419073072,77300.41266844077,-46933.53669451733,116910.84973003097,4238011.763175955,15536485.716035582,-13396183.437664604,0.007299900054931641,7,6,469,572,1
3,116.44965990938047,1.0483415126800537,0,0.9642394049782929,58,6.200044075291145,0.003793504533616626,0.44324112821103506,1.5707963267948966,-1.5707963267948966,-0.8953638451328458,63.454316419385854,196.48089337531735,-198.82298689263186,636.9486268919122,112.28535078094559,44,218.18095998769758,198.14750184810345,626.2398471094124,0.0,16.166191903311983,53.05696039641303,250.1150302632756,0.0,227.32692882651392,195.2701195482569,673.3750198617737,0.0,768.2245619657728,14474.767288867763,35894.326312389654,-31903.391560894936,-9085.276597600945,2871832.0577517925,5659966.920910572,-5984020.367968521,0.03997635841369629,7,6,573,631,1
3,35.30056307974577,0.5999412536621094,2,0.8895222681088549,30,48.051185021848525,0.07986776365792411,0.5277982392431195,1.5707963267948966,-1.5707963267948966,5.103893901993067,56.034713872675184,196.34621715574852,-98.41360673768622,490.8499159207752,31.400636936215164,16,-10.537355166732773,45.50144208294479,125.30409583843695,-124.98298519026193,92.33305268382219,61.07726182993835,250.1150302632756,0.0,101.9181521531663,62.683183116414234,250.1150302632756,0.0,1407.2758530470644,7207.016081639767,15624.471022209236,-15101.202422434182,-1524.2162644290956,1300721.5513188918,1953025.817503689,-4121510.2927346365,0.023228883743286133,7,6,632,663,1
3,686.0093647244008,1.0874106884002686,5,0.6035149506065821,93,44.55945561094964,0.057722234638459095,0.361783575410819,2.871382903454501,-0.2617993877991494,-0.0019017569524265503,93.42990520070029,735.0740232843523,-388.5928406417849,1172.0608283841707,414.01690786729955,45,-133.796464048764,298.6672456910991,1125.8197435132718,-634.6544001936811,-538.7249965704717,1119.6792262405934,880.7862242755145,-3463.4024005426286,917.7658236048778,892.8064484714051,3569.9934803637557,0.0,155.3928452341395,41010.33014750148,241245.4198071226,-98347.90151976676,-61775.320581296284,7369884.767859842,23739507.38438782,-42389072.85324259,0.02362060546875,7,6,664,758,1
3,468.8173698400286,1.135774850845337,1,0.9063054789653886,85,130.4599094689526,0.024898127701635776,0.3800835279549169,1.5707963267948966,-1.5707963267948966,0.7358862824576211,76.79845092971883,213.2581509892258,-392.82120895904734,1065.450197655319,424.89175092016086,30,186.28690341447867,487.52615756869113,1875.8627269745668,-266.61818644121666,598.9911627335848,815.9915352315974,3376.5529085542203,-25.311262514407787,675.0640025011337,916.4193202309068,3862.6377664386837,0.0,204.16816246308275,33611.21187393095,151477.47321136994,-77548.76139596083,-29343.71901841343,4942246.661286462,19140860.17534847,-16461477.057360297,0.04789376258850098,7,6,759,845,1
1,769.1803765918066,1.18424391746521,1,0.9906495434285079,75,98.49541986659281,0.018148038164950166,0.192510554975311,0.7853981633974483,-0.5553603672697913,1.40231617733986,34.749620393497366,102.48891351908938,-101.6226140896647,1897.1238938960391,761.988188884841,27,334.6428685338027,375.57497651842226,1217.1122360148315,117.44145153161226,1220.3373144114173,1240.0711359652057,4269.778616126231,4.467191315915319,1277.202023900364,1283.7387592583445,4386.381045072178,4.467191315915319,942.4595847262023,36790.95210608753,130648.81427406897,-97881.66686024815,26315.01415853306,6313373.171050575,25572835.227101807,-20006284.54641257,0.05625605583190918,7,7,3,77,1
4,1562.7628239926978,1.623783826828003,4,0.8738627013455362,160,51.02088971647758,0.03218872616314694,1.3270074306536588,5.497787143782138,-4.71238898038469,-1.007026416982637,234.08496754227824,765.3118254807542,-777.3223808850331,1180.612629424446,1365.6401429366376,53,-1045.4176651889711,1149.3901340470168,0,-4997.681263032469,-198.82923666505198,633.9693690115498,1872.2342578264493,-1288.9686539643515,1216.1040682494086,1171.400308680579,5096.654856583919,0.0,644.375038647797,38444.77697091212,168998.37697660993,-116239.51449691608,80586.49943363083,7314432.572649707,24784847.090106808,-25452005.555177383,0.16797232627868652,7,7,78,238,1
1,164.33782149483116,0.7599687576293945,2,0.8855124931310832,54,75.98664636949312,-0.028860916319778905,0.33743509898068513,0.5553603672697969,-1.5707963267948966,0.8040198363332125,60.813595115887594,174.61231677479685,-194.33653815884438,211.32713726832705,145.52319402761884,23,-44.980049924899674,97.5731797205312,250.27920159918847,-256.6422321483204,332.4498633118003,384.17151041987455,1501.6752095951308,-248.57344356535395,374.57844488900236,358.186716030565,1522.3889496004979,46.56776992204209,624.7876664302255,23953.780560022216,82421.75394183477,-41803.698251557675,-52903.831291022274,4290910.3629723005,10478990.368149541,-8626880.788123688,0.0317230224609375,7,7,239,292,1
3,283.9734487505871,0.6561367511749268,5,0.9785910121332444,43,-55.3178323058396,0.11854544871356937,1.4131203066442661,4.71238898038469,-4.71238898038469,-4.846619834136032,143.83192375329003,588.2322535038667,-566.159432556599,271.34460165181304,277.89386463180506,13,-108.56592715523553,156.7102409909119,0,-625.3808075386175,-793.2514418232428,766.6013632609016,0,-2626.5993916621937,811.5667145678055,770.578510819371,2700.0232441069575,0.0,571.3292565748927,31789.965905487134,85680.6446398968,-92500.88029171358,18218.013180232276,5309988.760579714,11138922.031696286,-11565778.078698047,0.0639491081237793,7,7,296,339,1
