type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,session,n_from,n_to, islegal
4,77.70242843194575,1.5122368335723877,5,0.7605057911739822,54,-61.19220025569994,-0.10061655129030406,2.0728905450590385,4.71238898038469,-4.71238898038469,6.73589295861787,194.34512715407968,589.8120602184068,-619.9094200847894,385.42540428472176,59.09314681077663,27,-61.7658754433619,109.69358042172382,133.24768485426097,-398.2060191777282,-89.59839975286985,88.09248853036655,0,-354.40829202328524,132.94527265970197,117.2235503496831,478.58407344789856,0.0,585.1868485931407,10270.998744143582,23295.847323634058,-25217.506054529975,17469.980476307202,1911243.157184949,3644024.089946744,-5511975.579142736,0.11984443664550781,7,44,595,648,1
1,974.40284527855,0.7204892635345459,1,0.9927098816288282,89,95.25970788043925,-0.0018318727638763834,0.23520359908410576,0.7853981633974483,-1.5707963267948966,1.4328884414153595,36.15925999068878,104.15450418396284,-104.35577211424823,1876.6331555338345,967.2993331952628,13,644.069862016058,545.5409431300192,2113.6258485252706,40.79625720983163,1199.129947684701,934.0684445109999,3257.395592660907,0.0,1370.7107152591489,1069.297031402263,3841.2760701009165,40.79625720983163,590.8683181268319,31483.77357748668,104830.23625364297,-71013.19027375065,78144.68567452187,5347761.729442261,12904150.196576314,-13584350.419886244,0.0402979850769043,7,45,5,93,1
4,1047.2323851669553,0.857100248336792,4,0.9951799994639177,74,-76.7707606695994,0.020926570381051397,0.37233401027635055,1.5707963267948966,-1.4644802225138676,5.182670731433169,251.04636292929106,769.6205408865379,-755.6187689822152,1205.9896584956025,1042.1847245090478,27,-1717.061134625454,1514.6851827833116,0,-6432.762346204969,-436.24748541246225,412.0229683245266,0,-1445.0851266829216,1780.177414910172,1559.7371131896052,6560.156145920808,0.0,3076.035494115926,64685.357966266354,245314.75082691465,-162136.91826473013,298629.8629217012,11206508.189210592,30290735.8905411,-37833658.25924874,0,7,45,94,167,1
1,948.1313392657478,0.9926474094390869,7,0.9506700665832986,106,-26.280145882186645,-0.010480822550791089,0.20740983490118883,0.7853981633974483,-1.1071487177940904,0.35246404422416977,42.7652655708323,168.30654028184819,-137.42877465638168,1013.8267899806488,901.3600834294805,46,1039.3737627824937,1232.5556153855402,4678.225109077191,12.509593273822198,-214.00694945684802,341.6772459653016,265.1518159117333,-1100.758849194633,1116.3523670056677,1230.244845381688,4805.981711916992,12.509593273822198,1208.372975629028,34351.60730927343,90599.76805195767,-157775.87098997185,142683.84657051024,6443123.31591765,25681839.257026173,-23210516.910901543,0.03182554244995117,7,45,168,273,1
4,938.396645888028,1.5120022296905526,3,0.9953512352228233,73,170.67298338558754,0.010522569540235572,0.2808025284648753,1.0471975511965976,-1.096099960069389,1.2776681235444949,284.54815437741235,799.6532311849653,-792.8074547345179,1288.7921254721355,934.034260613603,41,-1591.2931752494112,1539.9573074717257,0,-5870.002322603047,13.638240045943908,124.09460967416697,251.90258550788636,-374.960128732344,1598.797130265073,1537.0282699171355,5870.002322603047,0.0,656.7957656021956,51378.64379364598,158546.9822161691,-110710.94411312962,21332.758506365884,6515318.521442848,18142484.401827753,-11761631.665684443,0.1360645294189462,7,45,274,346,1
1,946.2834820529447,0.6701765060424805,1,0.983931229548715,83,95.84003356160824,0.011947972904908625,0.10701813363923574,0.7853981633974483,-0.27768018363489566,2.775102480881662,30.823794403128797,117.87886779801316,-87.33525963918471,1909.775817143879,931.0778699979933,11,590.5220308857869,511.77340694640037,1750.5964284649554,0.0,1272.8772879806236,751.0101287533483,2402.5417515275662,125.02396566114571,1425.5603386256944,872.4076852693239,2951.1113743880383,71.23599245911106,1178.2112505750458,31941.637124636924,129475.78559265134,-62811.615169035074,164401.31199716753,6488071.547275713,25868023.372651957,-16068308.03473796,0.06410169601440441,7,46,3,85,1
4,889.8777414461182,0.6637320518493652,4,0.9935861875149765,50,-79.41563041651646,0.021274568590943094,1.4709207953578352,5.497787143782138,-4.71238898038469,0.4621417203736963,347.37428859402087,745.8112995685475,-776.2049263799222,1200.4498240405826,884.1702324778865,9,-2124.928747429651,2531.7413068817705,0,-7878.85836961081,-572.8409585688805,585.9101891293221,0,-1754.5194215369418,2214.6754507078176,2586.345606467566,8055.921114484977,0.0,497.28390560604583,80892.96407806105,296334.7050549505,-176232.02184756336,38134.00588086511,8698415.539970795,24535288.12900421,-25139244.187798742,0.13593673706054665,7,46,86,136,1
1,826.3451703328917,0.7363271713256836,7,0.9433629966265814,88,-35.19064258629761,0.0328367609843202,0.47038980533247726,1.5707963267948966,-1.5707963267948966,-0.9875087848399434,68.15200342208705,196.4984734606204,-209.50797585337685,958.5790171425353,779.5434561331396,19,1075.160639551999,1266.8686132064797,4252.716309307013,60.32799712333693,-257.1415580128309,314.6775032077084,481.64717365716416,-1000.6391316016502,1171.3507860585557,1245.2148146234085,4368.852787533401,119.86465477822864,282.54295396858856,30298.800599559912,84458.22268321656,-73743.85915562326,2126.399724510537,5057765.5492809145,11620132.025115702,-15234761.015210457,0,7,46,137,224,1
4,977.2086422867502,2.0083024501800533,3,0.820715188440762,127,220.01097974070777,-0.015015428995435285,0.34534719326914026,1.5707963267948966,-1.5707963267948966,-0.35036997054329194,105.34173962289734,773.1658725174261,-772.1512494033826,1289.5101460547278,802.0099750003113,84,-816.7067241428309,1247.9446842716638,375.250864845479,-9006.557948106174,5.917551089471974,156.93318779604462,750.5464956755145,-625.287575658189,973.6383450465825,1138.6869936974176,9037.77661345783,0.0,6064.187868456124,129628.27972394452,1285804.448869311,-550095.8813357519,1263032.186892483,34393832.58388594,302483436.15702236,-223645090.139143,0.1275098323822017,7,46,225,351,1
1,958.9127953686103,0.8637204170227051,1,0.9869312476283428,102,114.2449628045887,0.013999889779746857,0.2176009884329544,1.1071487177940904,-0.5553603672697913,3.205517370786553,45.39617044779647,174.16493343717954,-137.84487935284065,1904.1052146482084,946.3810014999244,24,531.4488441448257,539.0126291342549,1763.3710510510018,0.0,1029.9727758842182,1197.1968420980077,4660.337777777648,41.6233724992061,1173.7636418292343,1299.4974540204414,4982.792958438693,41.6233724992061,720.4640356056781,33608.11012313007,95536.51505554742,-118782.39257300088,48023.96662338572,5873789.876770528,15207055.95971652,-20060395.34281601,0.06365609169006348,7,47,3,104,1
4,1153.6840816463182,3.607534646987914,4,0.9533856993994861,219,59.93599644971159,0.11951809370380645,1.7621744283007255,5.961434752782944,-4.71238898038469,-1.118789058460294,503.20641993626043,882.8349034865597,-885.7536059499191,1147.699993413309,1099.9059050664289,77,-619.7175687936517,905.5065352202369,0,-5128.122621816664,-91.38497512315692,120.25979637139652,250.1523230154609,-625.3435114503817,652.4272665375399,894.8961417861518,5128.122621816664,0.0,588.0840535923267,29567.452638711697,126947.83700314771,-98328.76832276679,51362.319127459195,5473084.719452375,27159690.8030647,-21502486.00055533,0.19114089012145996,7,47,105,324,1
1,1190.5398278458665,0.9040536880493164,7,0.8580481555210983,65,66.29384654991401,0.003467895381663727,0.4419238419208431,1.9634954084936207,-1.5707963267948966,5.08728920975147,144.71148814674018,806.0698654392027,-735.7393713846635,1063.4810821786384,1021.5405033575516,32,1920.4564501304149,3100.3335586469066,9253.42841810165,-821.860038069645,-433.66002747099645,661.6781377680838,125.45026021415326,-2251.1023913173117,2279.2067197709894,2947.899517936053,9523.244768056129,5.426084976629654,1400.054977633192,69991.32308436657,243269.48648322115,-190786.014403568,-32302.250014288198,9213288.22430237,26570801.763328254,-31932201.133239735,0.15204572677612305,7,47,325,389,1
4,1079.9064814774817,3.399614095687866,3,0.9692174674405413,131,295.11143649109147,-0.010183469024268463,1.052179221730476,5.497787143782138,-4.71238898038469,1.3930703721762443,303.50708772244406,765.2661788254619,-766.5692459557786,1234.0165729252994,1046.6642250502307,73,-992.4331108995059,1276.406512087283,122.04629508386206,-4626.990101372525,51.274929062591596,187.70708206442708,879.045748502994,-250.66810100093426,1011.633015787973,1275.94954942928,4633.744835043776,0.0,455.98765905467917,28501.842988764718,102875.09375368127,-93247.89636257595,8534.512150884393,4443970.456413203,11741409.775971597,-20582369.385525428,0.1278519630432129,7,47,390,520,1
3,653.9143715594718,1.2807817459106445,0,0.944103642778878,137,-18.573112167749834,0.011858474911016775,0.5474256394326692,1.5707963267948966,-1.5707963267948966,0.9030667365460328,73.84891914856958,205.2268422471776,-213.06504484388878,836.4642033532236,617.3629402547581,44,558.263839743578,580.4467634580859,2781.4609237713694,0.0,41.095377308726945,205.5210276138065,641.2132330459243,-267.6731229458502,590.6190582565953,585.7917669699615,2812.578297586147,0.0,682.8088010970581,23615.060115941116,112937.9661079033,-84471.87694023158,82426.31128101968,4740636.234258402,17220894.3370672,-22622865.96546897,0.007992029190063477,7,47,521,659,1
1,1052.6277523340987,0.5521762371063232,1,0.9821372603296912,69,69.89868666584346,0.00608192803931154,0.05489562598528158,0.49513195883786343,-0.22751199886439494,0.42958111886095957,20.617673385777394,80.40752151267934,-47.814710873866034,1891.8667274633447,1033.8249368244124,10,877.9742189348736,475.0491330595452,1801.8428304028967,62.431960941918966,1652.7319156830229,933.1046004166607,3701.7199549590673,124.63017769061626,1905.5076828131168,981.8225728467788,3808.0317922822974,139.6021086347426,583.6055122220014,40785.391198087615,134231.5724620355,-80689.66520698214,28643.98803830572,6782233.311982135,14909015.525281174,-21336124.59879832,0.0560605525970459,7,48,3,71,1
4,980.1440042473904,1.5193843841552734,4,0.9835337091907298,91,-183.71055768986562,-0.004980432839561702,1.030132831754438,4.71238898038469,-4.71238898038469,-20.61900894484777,328.23281588080806,838.1406912502435,-876.1943412529225,1198.861414594162,964.0046680384903,10,-1268.9334103557276,905.167947990946,0,-3573.513274034693,-358.37255428921725,234.6165676191056,0,-875.2982142324777,1340.7013553558227,902.335177531466,3644.282783277148,0.0,2058.0866286775286,38199.573467165246,94813.70581984744,-82593.62497223633,38446.61056865226,6524098.764047686,19217286.515012227,-16832351.583143685,0,7,48,72,163,1
1,858.4300772365915,0.48842740058898926,7,0.9902872353461708,56,-23.705690320484003,-0.003172786054332167,0.3123738176458986,1.5707963267948966,-1.5707963267948966,1.5276295574539955,53.134927374502844,197.452492482427,-138.56055068444903,968.7006382429132,850.092347924624,9,1832.1235668632391,2131.081335843746,6829.8305254587585,62.42034690339239,-462.57619487240805,451.7565281275828,0,-1707.4576313646896,1906.2132541753315,2163.4013511703456,7040.028165383558,62.42034690339239,1191.4052205138187,63158.7837161784,183071.7211115279,-190344.70809819666,78970.42630604924,9759046.52220497,23578222.039170492,-32624558.921396285,0.12804484367370605,7,48,164,219,1
4,979.2641016843571,1.584123373031617,3,0.8877341407128009,101,121.45916719061132,0.05169007928456556,1.0974400325772915,5.176036589385496,-4.71238898038469,3.0383663448764953,277.4416111867639,781.5421314581434,-782.4520951290606,1263.9674618548124,869.3261758396557,53,-1085.191375892381,1373.26551746795,375.1949190446373,-3877.4766349563947,69.09622506103344,282.1542200276537,1245.56156084827,-271.32671345858233,1214.1421736949783,1291.4751433472236,3895.242596263811,0.0,2172.7833930637444,48058.7026649865,371454.32121116505,-111987.34315589754,378990.2624436559,11834932.415638288,83095033.32051823,-59914939.769562885,0,7,48,220,320,1
1,983.744461330421,0.5521776676177975,1,0.9870873451919905,58,51.29079485956227,0.0010301824731495227,0.347774595033706,1.5707963267948966,-1.5707963267948966,2.7169804864647515,48.17022193502968,193.76499372570208,-198.60722022913083,1872.6188419529042,971.04170868197,14,972.6236601378675,994.179082411174,2980.4084678017107,17.84126930111872,1876.532062001689,2328.3074060524227,7451.021169504276,17.84126930111872,2138.9039610716422,2509.6002217877963,8024.995395845721,25.231365015592846,5812.8718456193155,107324.8049118117,635425.4152087553,-183935.74594432832,603419.1825066556,25916334.832425088,141916978.5265359,-121109304.33313374,0.007996559143066406,7,49,3,60,1
4,1029.5138926634781,1.2639052867889404,4,0.9426567621295509,122,-236.7306497962127,0.04339346943489324,1.0876663874860562,5.497787143782138,-4.71238898038469,-4.541880903487802,177.09635645517886,687.6216075239003,-780.3722158302857,1269.122746491554,970.4782326255443,28,-916.9211922285918,1420.9107485317343,0,-5002.449758482915,-376.5688141680194,331.9845184323722,0,-1375.7967496645297,1051.3882289574815,1415.7335643914178,5101.51778685438,0.0,528.5186945279148,33994.999440793275,151738.10001385823,-138015.21796192738,65995.06859983702,5379622.780522685,18919555.046871882,-19468850.733839907,0.11193370819091797,7,49,61,183,1
1,842.5815276111829,0.7522587776184082,7,0.9377216671546102,77,3.169794408294918,0.010583337722615237,0.27962141591363393,0.7853981633974483,-0.7853981633974483,2.5292168171824625,54.3200840923005,198.4457023090594,-98.80027167929155,1181.2628585881666,790.1069547852367,21,1273.0270018736328,1702.0357732864838,5250.693532041729,-126.87328715327142,-106.76819097863999,310.7117972444893,500.15549725730585,-727.8829177994633,1358.8102647689693,1665.3702849738736,5264.071116862034,13.877257703238614,1691.5439514952905,36662.87935358469,86123.60818251582,-102339.72097549132,3932.140297167463,5018647.578450587,11607934.707852256,-17065258.673026137,0,7,49,184,260,1
4,876.5825504979334,1.9838435649871813,4,0.9596436418116818,53,4.35159352848187,0.052804034517971644,0.7789458287933858,3.141592653589793,-3.887522570888539,1.6686393822414562,152.49501070313988,755.3708625620294,-775.1225839020816,1449.273706470813,841.2068711084094,27,-1960.2225438705052,2382.484856354476,250.70555887629808,-7640.12613473483,-235.9515565742138,392.4881494472454,134.67886844555758,-1252.4796942188248,2052.514281719714,2345.9558934511388,7742.107771084607,0.0,1585.2145322784045,58786.48044229634,115915.7326629724,-171425.2249598603,-40006.96738500008,6268730.249599486,17161306.524278287,-22652914.163505524,0.15994381904601873,7,49,261,313,1
3,498.48379940228017,0.3903186321258545,7,0.9596251821842828,35,-3.2823038884655373,0.047048309905166244,0.6680175161056892,3.141592653589793,-1.5707963267948966,8.089877230604362,89.51587073537101,392.93835013187737,-196.45160022247492,499.35236023374955,478.3576068173266,6,1648.0259042954806,1620.7910550994352,7012.211129687127,0.0,-779.2092180039406,1063.7081208712616,750.3898380892746,-4340.8926040920305,1889.633115922034,1869.844782979079,8247.08757850727,9.087726824617851,48774.99334659433,366910.3921450115,1977225.5749591487,-534261.3284648139,17631216.70225862,132388318.58471848,701080132.0584674,-228343439.80271265,0.07239985466003418,7,5,2,37,1
3,1014.9139708884899,0.9911413192749021,0,0.7037321145060483,85,3.1038217992636516,-0.005061674688031545,0.10143904079193361,0.2877824445716492,-0.5535743588970452,-1.3440199423199541,37.87821198056888,196.8742661485475,-146.07481269703555,1781.4546519430664,714.227554775087,19,931.5718384471588,1103.485773016061,3749.7130255982356,-626.8763077658875,480.32189456974123,1046.3428034784267,3001.7383629044284,-750.0990760059613,1487.6774619083183,1082.2780757391513,3823.9719775796893,0.0,855.0432521639298,39705.752432079375,109960.36950407343,-94077.37655433525,60096.52652172641,7352457.746506099,21566352.50159687,-15351031.931167161,0.007978677749633789,7,5,38,123,1
1,211.93676809365377,0.30388712882995605,2,0.9855108560009626,39,65.94632323144506,0.012182710384841252,0.043759017894507764,0.5235987755982988,-0.15454920300026873,5.310821806246641,39.43157313959761,198.931046126416,-57.98780477762754,1042.1993759617276,208.86598574205422,14,-128.47283109908201,142.51260583290662,0,-500.28972715071023,660.615299981226,254.63396178764071,1111.1106990297692,125.07243178767756,682.752328033493,266.86875133244484,1145.306693463403,125.07243178767756,1926.5733821947103,26645.55399509542,71266.67868010506,-60608.925188704015,89539.34642456942,5427604.137109653,11120649.099136647,-14985407.407260416,0.007896184921265093,7,5,124,162,1
4,1676.2032691725642,2.6309983730316153,3,0.6259035363657567,131,204.66882228121747,0.06987662202279665,0.7010012086935737,5.81953769817878,-2.356194490192345,7.387886987614192,86.74711015972659,727.9071435787064,-196.4633164354001,1004.960671072446,1049.1415538429503,61,-1003.0794884562124,1855.237758987375,2156.519719332447,-5253.355440908956,65.66338213842651,238.97686134131675,750.4793487013627,-750.6360436675178,1589.810588023645,1399.5216271889742,5253.355440908956,0.0,1592.5001108098952,44242.73838314749,122085.6411635685,-156431.08691285062,3935.269066258271,6103117.8205258185,11727114.338855332,-24856723.043830838,0.23786401748657138,7,5,163,293,1
3,1382.8501487218796,0.8801653385162354,7,0.8411493924666517,82,95.38269636968045,0.027968744623474727,0.2179585316449876,1.5707963267948966,-0.4951319588378799,0.9070056809246021,35.328490213749966,109.83591152078519,-138.47378248512373,1109.2385085466406,1163.1835624698278,37,1733.7503482012403,3566.453124841388,12080.803600360035,-737.7843447670111,-381.14643063222667,1086.4891479177336,482.5198734541271,-4259.0668697557485,2104.463525129809,3548.3653882955173,12734.285114100088,0.0,1176.5886404601815,111878.56754004491,652559.0043379383,-317636.90762382274,5882.051319539331,15043943.810714724,39314051.46911397,-79225980.7043405,0.0480670928955087,7,5,294,376,1
1,175.70801033172404,0.5987396240234375,1,0.9324292206480388,56,49.29170357128186,0.023805493229545675,0.4049722057271692,1.5707963267948966,-1.5707963267948966,6.1643375995028515,55.72960075212511,217.7694624400457,-139.91739117296896,1901.4280320977966,163.835283135227,18,221.73402456950478,172.44095492799323,535.2437709364807,0.0,282.850689992078,236.77870610505738,983.8566779062504,35.462004125940474,383.65310491800375,259.086047497049,1099.9852059577456,13.854658844670626,1470.9957080906868,24123.448899381852,63351.15716130966,-49467.866990818155,-28514.600707556823,4982767.840920715,14111391.294463996,-11416933.850510798,0.023714542388916016,7,5,378,433,1
4,1326.9149377074666,2.9597792625427264,4,0.9675492263917321,133,172.5456777885234,-0.04941424250893018,1.1084818208532694,5.497787143782138,-4.71238898038469,5.548228812061031,337.26244246373477,774.7997610945425,-776.5823731285699,1396.4008956024804,1283.8555214664927,82,-1200.7271314518941,1352.8624767057277,375.21729536305355,-5128.275549457603,-64.16109109752051,113.38672418642552,0,-375.27324783784064,1238.5738238472738,1324.218334083032,5128.275549457603,0.0,1718.728050003209,34568.658543789556,110519.75345798256,-93876.40676396985,123472.61858536702,4798124.854791738,15338684.600008156,-11740183.357923184,0,7,5,434,567,1
3,566.7539438976945,3.768439531326294,0,0.9065500452110592,74,49.64183237211362,0.006217107060607168,0.11433153723297014,0.39269908169872414,-0.4636476090008061,2.548966332028067,32.259031294979664,138.0785077945534,-85.21308564172847,632.2884557038926,513.7908134640011,49,862.6490632371138,1075.4972189060431,3376.854961831311,0.0,114.43249742048482,161.90390736553093,504.21398088597704,-425.1989321799074,956.975777383233,1009.959912172623,3376.854961831311,0.0,1014.461127087435,39487.14578218335,118284.58577813854,-102266.98740245901,62175.97349439633,7650677.773613721,21592717.75208505,-19568244.83343332,0.015526056289672852,7,5,568,643,1
1,956.878227202883,0.6483459480000001,1,0.9943759703758245,80,88.7117765229061,0.01101248368594328,0.07982214976143627,0.5553603672697958,-0.10928278946846544,2.3977527945438055,28.51178830742073,98.45183851120943,-73.36570853899076,1907.082778160619,951.4967157063654,12,631.5222098476468,575.4829549062023,2126.041228691718,0.0,1345.1035434969904,1187.237994801352,4135.405714629436,125.35277404435205,1493.82492212829,1310.2417738848203,4642.451438909779,41.68293864383978,958.875877222337,37574.71080999934,102535.41826451076,-91954.05093936206,-47201.98579729489,6549345.717935963,18785041.634187408,-21015928.676669452,0.07997512899999992,7,50,3,82,1
4,1479.2217772520758,1.5042009350000003,4,0.9049956571247495,148,-146.92649079160088,0.01162535880370304,0.715963365265701,5.961434752782944,-4.71238898038469,-1.4874062950831317,171.81586480711155,773.410492149483,-767.2312427396992,1227.331853046937,1338.6892843374821,65,-1077.2499526391352,1121.1256299903032,249.98087646295002,-3502.445582628019,-343.7466389875058,287.7670643541498,250.61566871716408,-1000.5496769787812,1248.9357797449602,1026.9835377784646,3610.2382712883277,0.0,368.9490603676947,32218.967290195178,143777.19097569102,-68994.02193791297,25248.676896882618,5890211.173484245,14513646.679106677,-17851733.015576843,0.12794423099999985,7,50,83,231,1
1,1275.37015191921,0.5606427189999996,0,0.9314955989151502,41,-19.20184571952987,-0.05109778509099626,0.4094741717876215,1.1528078385866127,-1.885171194127645,-4.87816818398605,165.78014222229746,720.9224033034533,-745.544474504255,1339.1546679566159,1188.0016835004906,21,3616.3651120247696,3884.3391139092396,10120.003248396128,-1127.837922171696,11.612846414572626,234.45476123406021,500.8722690565542,-500.33447359560967,3873.1475121713097,3622.6878431732357,10120.003248396128,7.3796867348071755,2278.3000930204116,99825.23638415603,233806.18509027892,-281223.7049690236,-55492.091593280864,10349275.158820888,20879302.429184575,-35446016.172946766,0.09666776599999949,7,50,232,272,1
4,1273.2635725628054,1.7199938290000003,4,0.9843037440373236,103,-83.52924525607817,0.009173579798266251,0.6243782512750449,3.141592653589793,-2.602576378150168,0.3917455163110268,427.16423005174545,775.1665084799681,-830.9051916122139,1464.4084163186074,1253.2781016199078,24,-1505.034345341012,970.9445754114687,125.38463303490909,-3251.689252566764,-207.68194889196656,209.2356750523633,0,-626.4081655561936,1537.2199077081661,964.7040224620216,3311.2707788881207,0.0,345.00193463437296,32449.23749849118,85150.1593043639,-79752.31399500208,-12424.87435153714,5920305.807888154,15510903.762702921,-17289620.96081512,0.07948326999999988,7,50,273,375,1
3,410.72154300456543,0.31281924247741705,7,0.9736310208795921,31,-11.750536578272257,0.010321661518566335,1.2396693329484372,3.141592653589793,-3.141592653589793,-5.082250699814743,149.438259272584,393.13765054516466,-392.9617867506347,340.4825812887681,399.89123521277634,4,1404.036030840875,1201.7138525625273,3503.908822388639,0.0,-802.085345495789,721.0070880399455,125.13960079959423,-2125.15402956605,1649.8212904324344,1359.9871484338214,4094.88163248137,24.70602025699701,521.3348999396635,46105.54657735768,78168.93969862844,-104952.9410343682,-377.1496245389509,5264991.444022984,10372501.854042858,-10197807.477298534,0.0479731559753418,7,6,2,33,1
3,44.3593162890769,0.31167030334472656,0,0.9918998686378451,9,-0.12435499454676144,-0.0022925286359433586,0.021817908232915652,0.031550237603418754,-0.038712454291196706,0.00022733997094843202,19.112373910174412,40.24572460062191,-24.69242428453956,948.0,44.0,3,611.4556981782093,461.6250151811032,1375.6326664480252,0.0,0.0016574061876137118,108.32344116610425,250.16724323034714,-125.09108261258835,616.449467994332,466.01156407924793,1375.6326664480252,0.0,3909.3696833505155,50103.305062858904,46912.55112080195,-93839.08836870064,-734044.2924737071,6050966.604045682,5866417.245048828,-13301992.263966106,0.03997802734375,7,6,34,43,1
3,1558.7330394850298,1.2757503986358647,0,0.5165060373091804,103,86.54371930735833,-0.0565152215326771,0.6010118785136991,1.5707963267948966,-4.71238898038469,6.055399591332086,117.29887271711333,780.2747450299922,-758.6272569632474,1784.5955503224452,805.0950254473071,36,903.2008499323654,2827.497416596249,10375.6766019066,-1785.1357694412354,393.2540762150179,703.8631084163803,2257.429494079624,-1000.7286609006026,1873.4860421876356,2429.164633265817,10375.6766019066,0.0,1261.4187371708267,71730.42369407063,269308.6792076755,-236215.49516633365,115360.65474437742,9012077.783454597,22576279.13864507,-32940054.243032522,0.03001786231994618,7,6,44,147,1
3,243.88813061347074,3.6527974605560303,2,0.23212576715590988,71,29.951630318939387,0.0007144778900695936,0.16905474946156548,0.5553603672697969,-0.7853981633974483,-3.396976076702858,43.65195672354836,108.0313074584518,-197.40516304602673,876.8347556795127,56.61271941887264,36,-33.36610099640394,120.53595592615075,251.10330170320785,-277.6949152542373,93.01552315760532,472.6592569795781,1110.7796610169491,-986.9614091703644,412.4236695406951,270.2346907760915,1144.9654672901654,0.0,1782.4683227428056,28501.4093467127,92554.4586424783,-76634.4494916336,53119.190585249686,5350197.126959595,12066205.265684439,-17454924.941519145,0.030159711837768555,7,6,148,219,1
1,136.83246919136573,0.5520107746124259,1,0.6755645771312733,56,75.0643736537876,0.02116113664569322,0.3202359565282256,0.7853981633974483,-0.7853981633974483,4.90128531617705,74.18960308467936,197.23378387799087,-190.13584937409743,1391.1851559344832,92.43916918709297,15,23.576986918410988,226.13868588921642,384.88092252168457,-512.2188435000888,206.30025308992202,149.44846987950112,560.8108035833668,0.0,301.77222556620285,154.2046604219012,724.3868353808875,16.673274804866463,472.57614925758315,19405.11390989418,35684.22926020056,-34233.94750715077,30796.101722384294,4254760.1134174,7801361.354460477,-7579122.947260008,0.00791597366332919,7,6,220,275,1
4,1400.4441057261995,2.629943370819092,3,0.7140092156918433,168,291.9001952601818,0.015962827534608502,0.29815462937630444,1.9871449175943148,-1.3012881890750179,1.5658079973099384,187.80897236104283,768.1516679966035,-770.2998841685214,993.5175486626948,999.9299975498285,71,-734.4154055193427,1229.8114891736384,1001.3558148559331,-4717.198282325677,111.82224521136132,198.38594897142863,1000.6689729213886,-375.206106870229,1035.8892282367083,1012.1043034777659,4717.198282325677,0.0,810.5532312411932,38724.1804940492,148946.19952435046,-116542.68127515212,-23204.27396463022,6720004.724291544,25658041.312740963,-29517324.710215427,0.061926841735839844,7,6,276,443,1
3,1331.6013265031413,1.0929563045501691,7,0.9185244194378115,70,49.130334130450095,0.011125258614516539,0.5524345974238646,3.141592653589793,-3.141592653589793,5.715127801628336,85.4411290933953,420.44654222480585,-390.56241132616884,1174.788004032444,1223.1083353489175,36,2113.402435637293,2997.146108745,10130.564885500684,-741.9388543294319,-523.3555722316217,800.6605430227969,0,-2715.684988925549,2365.790243963032,2956.7753996086094,10465.493127815267,0.0,3715.4018113352113,106875.54926266955,545579.8631458168,-226356.50263839346,317466.09409368556,17482687.484378655,64279051.37347127,-77815007.06625517,0.06396365165710272,7,6,444,515,1
1,160.25425234906788,0.4397006034851074,2,0.9363037623665136,36,65.73330700234524,0.004349636045085203,0.07110552534519511,0.4428594871176362,-0.39269908169872414,5.739515971134183,52.63397621200742,286.3929381504019,-97.28305056791007,429.6730114062588,150.04665940966495,21,-289.0687834145016,419.1080249627575,0,-1249.9415901776135,426.4649358588456,319.6103100776414,1124.9474311598522,9.620206014371922,549.397618115293,489.20075842113545,1681.6244235051095,9.620206014371922,2143.621543621405,32522.316187035594,83641.67090716587,-69316.15004193636,-98929.64355024612,5732500.181864767,12666882.791565394,-10708852.214870086,0.0319976806640625,7,6,516,551,1
4,1214.3969768421252,1.4431519508361834,4,0.9651474098744642,65,46.295076247352284,-0.03058840196827948,0.41976276504607307,1.5707963267948966,-2.356194490192345,10.195692024297234,168.1419398935194,768.7703860454302,-774.7042427512479,1345.703053900882,1172.0720967585569,28,-2248.2547602171344,2719.3908691002925,495.414616861066,-9022.164435946463,-17.50414612774471,308.8234978603206,1503.6940726577438,-501.29126329628303,2324.3088393662383,2670.6075978659455,9146.613962194053,0.0,851.2657232599056,70847.00673097724,292229.03268548416,-185633.05100397012,-153909.54231804708,8318887.258770651,19266068.46450096,-36377014.200482905,0.18789386749267578,7,6,552,616,1
3,614.383994177616,0.45630121231079096,7,0.9536800580231196,48,-21.23128279225744,-0.015660590115674725,0.2041839147841356,0.5553603672697913,-0.7853981633974483,-6.189214244443004,55.769332563758645,134.9957352143567,-156.24448790197317,637.2752717864117,585.9257632157849,6,1536.5726244634754,1721.4541536626352,5753.331862233483,0.0,-670.2298390543978,761.9607536014836,375.1949190446347,-4110.048015678589,1769.0747329510434,1791.9366004144454,6579.287016551089,0.0,122589.9947463525,1044219.2127368001,6398402.09693953,-2389427.310400714,89894534.0770194,1209845513.5679805,6624623474.294264,-4397378672.694442,0.05636882781982422,7,7,2,50,1
